date,fertilization_date,alt.fert.date,calc_days_post_fert,alt.dpf,location,days.post.fert,Treatment,family,Dam,sire,animal,indiv.1to15,ImageJ_num,Length.mm,yolk.sac.length,yolk.sac.height,yolk.sac.volume,disposition,reared.wild,measure.type,file.name,original name (from Dropbox),measured.by,duplicate.to.remove,live-eth.test,initial.postfert,yolk.vol,growth,ln.at.hatch,ln.at.swimup,respiration,eyed,experiment,adj_Length,Comments,Comments2,Duplicate,Repeat Data,Repeat Data2,Repeat Data3,decision,data.source,ethanol.vs.chambers,live.vs.chamber
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_2,2,2,15.069,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,15.069,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_3,3,3,14.605,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,14.605,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_4,4,4,15.443,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,15.443,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_5,5,5,15.548,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,15.548,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_6,6,6,14.964,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,14.964,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_7,7,7,14.423,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,14.423,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_8,8,8,14.96,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,14.96,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_9,9,9,14.236,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,14.236,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K5,K007,k009,T1_K007_10,10,10,16.069,,,,ethanol,reared,ImageJ,CG_D40_T1_K5,,,,,no,no,yes,no,no,no,,growth,16.069,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K6,K008,k009,T1_K008_1,1,1,15.133,,,,live,reared,ImageJ,CG-D40-T1-K6-LADphoto-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,12.71172,,,,,,,,live,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K6,K008,k009,T1_K008_2,2,2,17.121,,,,live,reared,ImageJ,CG-D40-T1-K6-LADphoto-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,14.38164,,,,,,,,live,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K6,K008,k009,T1_K008_3,3,3,17.045,,,,live,reared,ImageJ,CG-D40-T1-K6-LADphoto-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,14.3178,,,,,,,,live,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K6,K008,k009,T1_K008_4,4,4,15.967,,,,live,reared,ImageJ,CG-D40-T1-K6-LADphoto-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,13.41228,,,,,,,,live,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K6,K008,k009,T1_K008_5,5,5,17.426,,,,live,reared,ImageJ,CG-D40-T1-K6-LADphoto-Done.tif,,H. Golden 2022,,,no,no,yes,no,no,no,,growth,14.63784,,,,,,,,live,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_1,1,1,15.203,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,15.203,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_2,2,2,15.357,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,15.357,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_3,3,3,14.739,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,14.739,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_4,4,4,14.674,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,14.674,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_5,5,5,16.671,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,16.671,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_6,6,6,14.725,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,14.725,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_7,7,7,14.727,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,14.727,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_8,8,8,15.16,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,15.16,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_9,9,9,14.814,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,14.814,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K7,K010,k012,T1_K010_10,10,10,15.432,,,,ethanol,reared,ImageJ,CG_D40_T1_K7,,,,,no,no,yes,no,no,no,,growth,15.432,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_1,1,1,15.663,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,15.663,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_2,2,2,16.692,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,16.692,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_3,3,3,17.269,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,17.269,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_4,4,4,16.314,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,16.314,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_5,5,5,16.409,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,16.409,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_6,6,6,15.14,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,15.14,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_7,7,7,15.026,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,15.026,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_8,8,8,16.407,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,16.407,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_9,9,9,15.745,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,15.745,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K8,K011,k012,T1_K011_10,10,10,15.811,,,,ethanol,reared,ImageJ,CG_D40_T1_K8,,,,,no,no,yes,no,no,no,,growth,15.811,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_1,1,1,14.28,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,14.28,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_2,2,2,14.543,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,14.543,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_3,3,3,13.905,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,13.905,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_4,4,4,13.125,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,13.125,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_5,5,5,12.348,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,12.348,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_6,6,6,15.834,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,15.834,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_7,7,7,13.141,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,13.141,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_8,8,8,13.374,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,13.374,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_9,9,9,12.501,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,12.501,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T1,K9,K013,k015,T1_K013_10,10,10,15.916,,,,ethanol,reared,ImageJ,CG_D40_T1_K9,,,,,no,no,yes,no,no,no,,growth,15.916,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K1,K001,k003,T2_K001_1,1,1,22.919,,,,ethanol,reared,ImageJ,CG_D40_T2_K1,,,,,no,no,yes,no,no,no,,growth,22.919,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K1,K001,k003,T2_K001_2,2,2,21.173,,,,ethanol,reared,ImageJ,CG_D40_T2_K1,,,,,no,no,yes,no,no,no,,growth,21.173,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K1,K001,k003,T2_K001_3,3,3,20.745,,,,ethanol,reared,ImageJ,CG_D40_T2_K1,,,,,no,no,yes,no,no,no,,growth,20.745,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K1,K001,k003,T2_K001_4,4,4,25.243,,,,ethanol,reared,ImageJ,CG_D40_T2_K1,,,,,no,no,yes,no,no,no,,growth,25.243,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K1,K001,k003,T2_K001_5,5,5,23.493,,,,ethanol,reared,ImageJ,CG_D40_T2_K1,,,,,no,no,yes,no,no,no,,growth,23.493,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K10,K014,k015,T2_K014_1,1,1,22.552,,,,live,reared,ImageJ,CG_D40_T2_K10_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,18.94368,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K10,K014,k015,T2_K014_2,2,2,24.581,,,,live,reared,ImageJ,CG_D40_T2_K10_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,20.64804,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K10,K014,k015,T2_K014_3,3,3,26.66,,,,live,reared,ImageJ,CG_D40_T2_K10_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,22.3944,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K10,K014,k015,T2_K014_4,4,4,25.924,,,,live,reared,ImageJ,CG_D40_T2_K10_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,21.77616,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K10,K014,k015,T2_K014_5,5,5,21.642,,,,live,reared,ImageJ,CG_D40_T2_K10_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,18.17928,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K11,K016,k018,T2_K016_1,1,1,17.145,,,,ethanol,reared,ImageJ,CG_D40_T2_K11,,,,,no,no,yes,no,no,no,,growth,17.145,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K11,K016,k018,T2_K016_2,2,2,21.072,,,,ethanol,reared,ImageJ,CG_D40_T2_K11,,,,,no,no,yes,no,no,no,,growth,21.072,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K11,K016,k018,T2_K016_3,3,3,23.634,,,,ethanol,reared,ImageJ,CG_D40_T2_K11,,,,,no,no,yes,no,no,no,,growth,23.634,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K11,K016,k018,T2_K016_4,4,4,23.059,,,,ethanol,reared,ImageJ,CG_D40_T2_K11,,,,,no,no,yes,no,no,no,,growth,23.059,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K11,K016,k018,T2_K016_5,5,5,23.747,,,,ethanol,reared,ImageJ,CG_D40_T2_K11,,,,,no,no,yes,no,no,no,,growth,23.747,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K12,K017,k018,T2_K017_1,1,1,20.763,,,,live,reared,ImageJ,CG_D40_T2_K12_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,17.44092,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K12,K017,k018,T2_K017_2,2,2,24.182,,,,live,reared,ImageJ,CG_D40_T2_K12_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,20.31288,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K12,K017,k018,T2_K017_3,3,3,25.942,,,,live,reared,ImageJ,CG_D40_T2_K12_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,21.79128,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K12,K017,k018,T2_K017_4,4,4,26.913,,,,live,reared,ImageJ,CG_D40_T2_K12_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,22.60692,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K12,K017,k018,T2_K017_5,5,5,25.866,,,,live,reared,ImageJ,CG_D40_T2_K12_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,21.72744,,,,,,,,,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K13,K019,k021,T2_K019_1,1,1,23.395,,,,ethanol,reared,ImageJ,CG_D40_T2_K13,,,,,no,no,yes,no,no,no,,growth,23.395,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K13,K019,k021,T2_K019_2,2,2,23.313,,,,ethanol,reared,ImageJ,CG_D40_T2_K13,,,,,no,no,yes,no,no,no,,growth,23.313,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K13,K019,k021,T2_K019_3,3,3,24.458,,,,ethanol,reared,ImageJ,CG_D40_T2_K13,,,,,no,no,yes,no,no,no,,growth,24.458,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K13,K019,k021,T2_K019_4,4,4,23.191,,,,ethanol,reared,ImageJ,CG_D40_T2_K13,,,,,no,no,yes,no,no,no,,growth,23.191,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K13,K019,k021,T2_K019_5,5,5,25.292,,,,ethanol,reared,ImageJ,CG_D40_T2_K13,,,,,no,no,yes,no,no,no,,growth,25.292,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K14,K020,k021,T2_K020_1,1,1,25.557,,,,ethanol,reared,ImageJ,CG_D40_T2_K14,,,,,no,no,yes,no,no,no,,growth,25.557,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K14,K020,k021,T2_K020_2,2,2,18.745,,,,ethanol,reared,ImageJ,CG_D40_T2_K14,,,,,no,no,yes,no,no,no,,growth,18.745,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K14,K020,k021,T2_K020_3,3,3,23.723,,,,ethanol,reared,ImageJ,CG_D40_T2_K14,,,,,no,no,yes,no,no,no,,growth,23.723,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K14,K020,k021,T2_K020_4,4,4,17.603,,,,ethanol,reared,ImageJ,CG_D40_T2_K14,,,,,no,no,yes,no,no,no,,growth,17.603,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K14,K020,k021,T2_K020_5,5,5,25.294,,,,ethanol,reared,ImageJ,CG_D40_T2_K14,,,,,no,no,yes,no,no,no,,growth,25.294,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K15,K022,k024,T2_K022_1,1,1,22.713,,,,ethanol,reared,ImageJ,CG_D40_T2_K15,,,,,no,no,yes,no,no,no,,growth,22.713,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K15,K022,k024,T2_K022_2,2,2,17.429,,,,ethanol,reared,ImageJ,CG_D40_T2_K15,,,,,no,no,yes,no,no,no,,growth,17.429,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K15,K022,k024,T2_K022_3,3,3,20.114,,,,ethanol,reared,ImageJ,CG_D40_T2_K15,,,,,no,no,yes,no,no,no,,growth,20.114,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K15,K022,k024,T2_K022_4,4,4,20.087,,,,ethanol,reared,ImageJ,CG_D40_T2_K15,,,,,no,no,yes,no,no,no,,growth,20.087,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K15,K022,k024,T2_K022_5,5,5,20.871,,,,ethanol,reared,ImageJ,CG_D40_T2_K15,,,,,no,no,yes,no,no,no,,growth,20.871,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K16,K023,k024,T2_K023_1,1,1,19.5,,,,ethanol,reared,ImageJ,CG_D40_T2_K16,,,,,no,no,yes,no,no,no,,growth,19.5,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K16,K023,k024,T2_K023_2,2,2,24.35,,,,ethanol,reared,ImageJ,CG_D40_T2_K16,,,,,no,no,yes,no,no,no,,growth,24.35,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K16,K023,k024,T2_K023_3,3,3,22.423,,,,ethanol,reared,ImageJ,CG_D40_T2_K16,,,,,no,no,yes,no,no,no,,growth,22.423,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K16,K023,k024,T2_K023_4,4,4,25.89,,,,ethanol,reared,ImageJ,CG_D40_T2_K16,,,,,no,no,yes,no,no,no,,growth,25.89,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K16,K023,k024,T2_K023_5,5,5,22.166,,,,ethanol,reared,ImageJ,CG_D40_T2_K16,,,,,no,no,yes,no,no,no,,growth,22.166,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K2,K002,k003,T2_K002_1,1,1,21.813,,,,ethanol,reared,ImageJ,CG_D40_T2_K2,,,,,no,no,yes,no,no,no,,growth,21.813,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K2,K002,k003,T2_K002_2,2,2,24.402,,,,ethanol,reared,ImageJ,CG_D40_T2_K2,,,,,no,no,yes,no,no,no,,growth,24.402,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K2,K002,k003,T2_K002_3,3,3,22.6,,,,ethanol,reared,ImageJ,CG_D40_T2_K2,,,,,no,no,yes,no,no,no,,growth,22.6,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K2,K002,k003,T2_K002_4,4,4,26.616,,,,ethanol,reared,ImageJ,CG_D40_T2_K2,,,,,no,no,yes,no,no,no,,growth,26.616,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K2,K002,k003,T2_K002_5,5,5,22.486,,,,ethanol,reared,ImageJ,CG_D40_T2_K2,,,,,no,no,yes,no,no,no,,growth,22.486,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K2,K002,k003,T2_K002_6,6,6,18.39,,,,ethanol,reared,ImageJ,CG_D40_T2_K2,,,,,no,no,yes,no,no,no,,growth,18.39,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K3,K004,k006,T2_K004_1,1,1,23.818,,,,ethanol,reared,ImageJ,CG_D40_T2_K3,,,,,no,no,yes,no,no,no,,growth,23.818,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K3,K004,k006,T2_K004_2,2,2,25.52,,,,ethanol,reared,ImageJ,CG_D40_T2_K3,,,,,no,no,yes,no,no,no,,growth,25.52,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K3,K004,k006,T2_K004_3,3,3,20.556,,,,ethanol,reared,ImageJ,CG_D40_T2_K3,,,,,no,no,yes,no,no,no,,growth,20.556,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K3,K004,k006,T2_K004_4,4,4,21.081,,,,ethanol,reared,ImageJ,CG_D40_T2_K3,,,,,no,no,yes,no,no,no,,growth,21.081,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K3,K004,k006,T2_K004_5,5,5,23.112,,,,ethanol,reared,ImageJ,CG_D40_T2_K3,,,,,no,no,yes,no,no,no,,growth,23.112,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K4,K005,k006,T2_K005_1,1,1,22.825,,,,ethanol,reared,ImageJ,CG_D40_T2_K4,,,,,no,no,yes,no,no,no,,growth,22.825,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K4,K005,k006,T2_K005_2,2,2,22.949,,,,ethanol,reared,ImageJ,CG_D40_T2_K4,,,,,no,no,yes,no,no,no,,growth,22.949,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K4,K005,k006,T2_K005_3,3,3,21.374,,,,ethanol,reared,ImageJ,CG_D40_T2_K4,,,,,no,no,yes,no,no,no,,growth,21.374,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K4,K005,k006,T2_K005_4,4,4,18.883,,,,ethanol,reared,ImageJ,CG_D40_T2_K4,,,,,no,no,yes,no,no,no,,growth,18.883,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K4,K005,k006,T2_K005_5,5,5,18.158,,,,ethanol,reared,ImageJ,CG_D40_T2_K4,,,,,no,no,yes,no,no,no,,growth,18.158,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K5,K007,k009,T2_K007_1,1,1,26.27,,,,ethanol,reared,ImageJ,CG_D40_T2_K5,,,,,no,no,yes,no,no,no,,growth,26.27,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K5,K007,k009,T2_K007_2,2,2,18.007,,,,ethanol,reared,ImageJ,CG_D40_T2_K5,,,,,no,no,yes,no,no,no,,growth,18.007,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K5,K007,k009,T2_K007_3,3,3,22.372,,,,ethanol,reared,ImageJ,CG_D40_T2_K5,,,,,no,no,yes,no,no,no,,growth,22.372,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K5,K007,k009,T2_K007_4,4,4,24.795,,,,ethanol,reared,ImageJ,CG_D40_T2_K5,,,,,no,no,yes,no,no,no,,growth,24.795,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K5,K007,k009,T2_K007_5,5,5,16.323,,,,ethanol,reared,ImageJ,CG_D40_T2_K5,,,,,no,no,yes,no,no,no,,growth,16.323,,,,check,check,,,ethanol,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K6,K008,k009,T2_K008_1,1,1,21.649,,,,live,reared,ImageJ,CG_D40_T2_K6_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,18.18516,,,,,,,,live,,
7/23/17,6/13/17,6/13/17,40,40,Kup,40,T2,K6,K008,k009,T2_K008_2,2,2,32.02,,,,live,reared,ImageJ,CG_D40_T2_K6_Done2023.jpg,,H. Golden 2023,,,no,no,yes,no,no,no,,growth,26.8968,,,,,,,,live,,
